variable,mean,std,min,max,length,filename
W12_Turbulence,0.0692814371257485,0.032293250857327385,0.01,0.12,161.58037814041654,999_999_Jumper_Anon_ANO_1_20240409-103659_C_OfficialResults.csv
W12_CleanTan,-0.16215568862275448,0.12874800155416632,-0.32,0.01,161.58037814041654,999_999_Jumper_Anon_ANO_1_20240409-103659_C_OfficialResults.csv
W12_Cross,0.2582035928143712,0.07027746548993229,0.01,0.36,161.58037814041654,999_999_Jumper_Anon_ANO_1_20240409-103659_C_OfficialResults.csv
Position,114.11068965517242,68.03499353893305,-90.82,229.5,228.74138606732276,999_999_Jumper_Anon_ANO_1_20240409-103700_C_OfficialResults.csv
Height above ground [m],3.648614718614718,0.998258389287273,0.0,4.98,228.74138606732276,999_999_Jumper_Anon_ANO_1_20240409-103700_C_OfficialResults.csv
X [m],101.84482758620689,57.35070381906026,-79.5,196.16,228.74138606732276,999_999_Jumper_Anon_ANO_1_20240409-103700_C_OfficialResults.csv
Y [m],-1.8362931034482761,1.6358635037483888,-5.38,0.04,228.74138606732276,999_999_Jumper_Anon_ANO_1_20240409-103700_C_OfficialResults.csv
Z [m],-52.185689655172425,36.818619459673606,-117.56,41.57,228.74138606732276,999_999_Jumper_Anon_ANO_1_20240409-103700_C_OfficialResults.csv
Opening Angle [°],30.316017316017316,4.757671487430332,0.0,35.7,228.74138606732276,999_999_Jumper_Anon_ANO_1_20240409-103700_C_OfficialResults.csv
Stalling Angle Left [°],-0.021666666666666584,4.997154307304758,-20.208,10.786,228.74138606732276,999_999_Jumper_Anon_ANO_1_20240409-103700_C_OfficialResults.csv
Stalling Angle Right [°],-4.026982683982684,4.973966116705424,-20.987,7.489,228.74138606732276,999_999_Jumper_Anon_ANO_1_20240409-103700_C_OfficialResults.csv
Roll Angle Left [°],32.55067532467532,9.438691836093406,-5.514,42.439,228.74138606732276,999_999_Jumper_Anon_ANO_1_20240409-103700_C_OfficialResults.csv
Roll Angle Right [°],-19.66335930735931,6.464856146614855,-27.959,5.742,228.74138606732276,999_999_Jumper_Anon_ANO_1_20240409-103700_C_OfficialResults.csv
Yaw Angle Left [°],18.627324675324676,4.800234652167198,0.0,24.542,228.74138606732276,999_999_Jumper_Anon_ANO_1_20240409-103700_C_OfficialResults.csv
Yaw Angle Right [°],-10.884757575757577,2.8603669637062175,-16.255,0.0,228.74138606732276,999_999_Jumper_Anon_ANO_1_20240409-103700_C_OfficialResults.csv
Speed hor. [km/h],95.78365948275862,6.480468941832596,0.0,100.077,228.74138606732276,999_999_Jumper_Anon_ANO_1_20240409-103700_C_OfficialResults.csv
Speed vert. [km/h],-59.095896551724145,17.405592869556823,-73.631,0.0,228.74138606732276,999_999_Jumper_Anon_ANO_1_20240409-103700_C_OfficialResults.csv
Speed resulting [km/h],113.55083189655171,11.332969383214753,0.0,124.62,228.74138606732276,999_999_Jumper_Anon_ANO_1_20240409-103700_C_OfficialResults.csv
W1_Speed,1.5043103448275863,0.20508355023381072,0.6,2.1,228.74138606732276,999_999_Jumper_Anon_ANO_1_20240409-103700_C_OfficialResults.csv
W1_Tangent,1.4246982758620688,0.18078686692463514,0.51,1.91,228.74138606732276,999_999_Jumper_Anon_ANO_1_20240409-103700_C_OfficialResults.csv
W1_Turbulence,0.29077586206896555,0.17961792476074742,0.02,0.68,228.74138606732276,999_999_Jumper_Anon_ANO_1_20240409-103700_C_OfficialResults.csv
W1_CleanTan,1.4246982758620688,0.18078686692463514,0.51,1.91,228.74138606732276,999_999_Jumper_Anon_ANO_1_20240409-103700_C_OfficialResults.csv
W1_Cross,0.11599137931034484,0.13426039155020666,0.01,0.49,228.74138606732276,999_999_Jumper_Anon_ANO_1_20240409-103700_C_OfficialResults.csv
W2_Speed,1.370258620689655,0.061185421217131726,1.3,1.5,228.74138606732276,999_999_Jumper_Anon_ANO_1_20240409-103700_C_OfficialResults.csv
W2_Tangent,0.6949137931034484,0.06887463596943635,0.56,0.87,228.74138606732276,999_999_Jumper_Anon_ANO_1_20240409-103700_C_OfficialResults.csv
W2_Turbulence,0.07788793103448276,0.03235792028583822,0.02,0.22,228.74138606732276,999_999_Jumper_Anon_ANO_1_20240409-103700_C_OfficialResults.csv
W2_CleanTan,0.6949137931034484,0.06887463596943635,0.56,0.87,228.74138606732276,999_999_Jumper_Anon_ANO_1_20240409-103700_C_OfficialResults.csv
W2_Cross,1.059741379310345,0.05994169182521034,0.95,1.21,228.74138606732276,999_999_Jumper_Anon_ANO_1_20240409-103700_C_OfficialResults.csv
W3_Speed,1.835344827586207,0.15667227235701686,0.7,2.1,228.74138606732276,999_999_Jumper_Anon_ANO_1_20240409-103700_C_OfficialResults.csv
W3_Tangent,1.734008620689655,0.14286451037129685,0.57,1.94,228.74138606732276,999_999_Jumper_Anon_ANO_1_20240409-103700_C_OfficialResults.csv
W3_Turbulence,0.27840517241379314,0.23309427995931967,0.02,0.67,228.74138606732276,999_999_Jumper_Anon_ANO_1_20240409-103700_C_OfficialResults.csv
W3_CleanTan,1.734008620689655,0.14286451037129685,0.57,1.94,228.74138606732276,999_999_Jumper_Anon_ANO_1_20240409-103700_C_OfficialResults.csv
W3_Cross,0.17323275862068965,0.12984965383812494,0.01,0.44,228.74138606732276,999_999_Jumper_Anon_ANO_1_20240409-103700_C_OfficialResults.csv
W4_Speed,1.483620689655172,0.061642687066564464,1.4,1.6,228.74138606732276,999_999_Jumper_Anon_ANO_1_20240409-103700_C_OfficialResults.csv
W4_Tangent,1.0032758620689655,0.05553012305364711,0.83,1.1,228.74138606732276,999_999_Jumper_Anon_ANO_1_20240409-103700_C_OfficialResults.csv
W4_Turbulence,0.058275862068965525,0.04742322776573894,0.0,0.16,228.74138606732276,999_999_Jumper_Anon_ANO_1_20240409-103700_C_OfficialResults.csv
W4_CleanTan,1.0032758620689655,0.05553012305364711,0.83,1.1,228.74138606732276,999_999_Jumper_Anon_ANO_1_20240409-103700_C_OfficialResults.csv
W4_Cross,0.9544827586206895,0.028355957178493957,0.9,1.01,228.74138606732276,999_999_Jumper_Anon_ANO_1_20240409-103700_C_OfficialResults.csv
W5_Speed,2.715948275862069,0.38719208617783757,2.1,3.4,228.74138606732276,999_999_Jumper_Anon_ANO_1_20240409-103700_C_OfficialResults.csv
W5_Tangent,2.202068965517241,0.350308502853156,1.24,2.7,228.74138606732276,999_999_Jumper_Anon_ANO_1_20240409-103700_C_OfficialResults.csv
W5_Turbulence,0.317198275862069,0.2225635653090485,0.05,0.74,228.74138606732276,999_999_Jumper_Anon_ANO_1_20240409-103700_C_OfficialResults.csv
W5_CleanTan,2.202068965517241,0.350308502853156,1.24,2.7,228.74138606732276,999_999_Jumper_Anon_ANO_1_20240409-103700_C_OfficialResults.csv
W5_Cross,1.4370689655172415,0.37576362018358117,0.54,2.04,228.74138606732276,999_999_Jumper_Anon_ANO_1_20240409-103700_C_OfficialResults.csv
W6_Speed,2.867241379310345,0.22496786189676285,2.4,3.3,228.74138606732276,999_999_Jumper_Anon_ANO_1_20240409-103700_C_OfficialResults.csv
W6_Tangent,2.789482758620689,0.21288716124837526,2.32,3.2,228.74138606732276,999_999_Jumper_Anon_ANO_1_20240409-103700_C_OfficialResults.csv
W6_Turbulence,0.16344827586206898,0.13644911487215824,0.02,0.47,228.74138606732276,999_999_Jumper_Anon_ANO_1_20240409-103700_C_OfficialResults.csv
W6_CleanTan,2.789482758620689,0.21288716124837526,2.32,3.2,228.74138606732276,999_999_Jumper_Anon_ANO_1_20240409-103700_C_OfficialResults.csv
W6_Cross,0.419698275862069,0.20925635057688152,0.01,0.88,228.74138606732276,999_999_Jumper_Anon_ANO_1_20240409-103700_C_OfficialResults.csv
W7_Speed,2.568103448275862,0.24338846719202592,2.1,3.3,228.74138606732276,999_999_Jumper_Anon_ANO_1_20240409-103700_C_OfficialResults.csv
W7_Tangent,1.975689655172414,0.21974689942281597,1.65,2.93,228.74138606732276,999_999_Jumper_Anon_ANO_1_20240409-103700_C_OfficialResults.csv
W7_Turbulence,0.21133620689655172,0.14415428507042308,0.0,0.56,228.74138606732276,999_999_Jumper_Anon_ANO_1_20240409-103700_C_OfficialResults.csv
W7_CleanTan,1.975689655172414,0.21974689942281597,1.65,2.93,228.74138606732276,999_999_Jumper_Anon_ANO_1_20240409-103700_C_OfficialResults.csv
W7_Cross,1.5848275862068966,0.24821608641676135,1.15,1.98,228.74138606732276,999_999_Jumper_Anon_ANO_1_20240409-103700_C_OfficialResults.csv
W8_Speed,1.149137931034483,0.11658613645291135,1.0,1.7,228.74138606732276,999_999_Jumper_Anon_ANO_1_20240409-103700_C_OfficialResults.csv
W8_Tangent,1.0578879310344829,0.1334728450779035,0.8,1.58,228.74138606732276,999_999_Jumper_Anon_ANO_1_20240409-103700_C_OfficialResults.csv
W8_Turbulence,0.18314655172413796,0.12736087422136444,0.01,0.5,228.74138606732276,999_999_Jumper_Anon_ANO_1_20240409-103700_C_OfficialResults.csv
W8_CleanTan,1.0578879310344829,0.1334728450779035,0.8,1.58,228.74138606732276,999_999_Jumper_Anon_ANO_1_20240409-103700_C_OfficialResults.csv
W8_Cross,0.25047413793103446,0.14224312831685815,0.02,0.47,228.74138606732276,999_999_Jumper_Anon_ANO_1_20240409-103700_C_OfficialResults.csv
W9_Speed,1.0323275862068966,0.13750313815306395,0.9,1.9,228.74138606732276,999_999_Jumper_Anon_ANO_1_20240409-103700_C_OfficialResults.csv
W9_Tangent,0.018749999999999996,0.15407786725383105,-0.14,1.84,228.74138606732276,999_999_Jumper_Anon_ANO_1_20240409-103700_C_OfficialResults.csv
W9_Turbulence,0.11607758620689655,0.07452971177326209,0.0,0.24,228.74138606732276,999_999_Jumper_Anon_ANO_1_20240409-103700_C_OfficialResults.csv
W9_CleanTan,0.018749999999999996,0.15407786725383105,-0.14,1.84,228.74138606732276,999_999_Jumper_Anon_ANO_1_20240409-103700_C_OfficialResults.csv
W9_Cross,0.9428017241379311,0.1446099228288442,0.16,1.16,228.74138606732276,999_999_Jumper_Anon_ANO_1_20240409-103700_C_OfficialResults.csv
W10_Speed,0.6112068965517242,0.15445564331903666,0.3,0.8,228.74138606732276,999_999_Jumper_Anon_ANO_1_20240409-103700_C_OfficialResults.csv
W10_Tangent,0.5613362068965518,0.13007633083523973,0.22,0.74,228.74138606732276,999_999_Jumper_Anon_ANO_1_20240409-103700_C_OfficialResults.csv
W10_Turbulence,0.12327586206896551,0.08881398296823644,0.0,0.27,228.74138606732276,999_999_Jumper_Anon_ANO_1_20240409-103700_C_OfficialResults.csv
W10_CleanTan,0.5613362068965518,0.13007633083523973,0.22,0.74,228.74138606732276,999_999_Jumper_Anon_ANO_1_20240409-103700_C_OfficialResults.csv
W10_Cross,0.14021551724137934,0.07086629151666099,0.05,0.33,228.74138606732276,999_999_Jumper_Anon_ANO_1_20240409-103700_C_OfficialResults.csv
W11_Speed,1.8956896551724136,0.44767649137684495,1.1,2.6,228.74138606732276,999_999_Jumper_Anon_ANO_1_20240409-103700_C_OfficialResults.csv
W11_Tangent,1.3722844827586205,0.20580418996380442,0.88,1.68,228.74138606732276,999_999_Jumper_Anon_ANO_1_20240409-103700_C_OfficialResults.csv
W11_Turbulence,0.3518103448275862,0.2280999975818726,0.02,0.79,228.74138606732276,999_999_Jumper_Anon_ANO_1_20240409-103700_C_OfficialResults.csv
W11_CleanTan,1.3722844827586205,0.20580418996380442,0.88,1.68,228.74138606732276,999_999_Jumper_Anon_ANO_1_20240409-103700_C_OfficialResults.csv
W11_Cross,1.1570258620689657,0.542781228978786,0.46,2.06,228.74138606732276,999_999_Jumper_Anon_ANO_1_20240409-103700_C_OfficialResults.csv
W12_Speed,1.4211206896551725,0.2605896462370085,1.1,1.9,228.74138606732276,999_999_Jumper_Anon_ANO_1_20240409-103700_C_OfficialResults.csv
W12_Tangent,1.3302155172413794,0.3242219406072943,0.8,1.83,228.74138606732276,999_999_Jumper_Anon_ANO_1_20240409-103700_C_OfficialResults.csv
W12_Turbulence,0.209698275862069,0.17692514228068448,0.03,0.62,228.74138606732276,999_999_Jumper_Anon_ANO_1_20240409-103700_C_OfficialResults.csv
W12_CleanTan,1.3302155172413794,0.3242219406072943,0.8,1.83,228.74138606732276,999_999_Jumper_Anon_ANO_1_20240409-103700_C_OfficialResults.csv
W12_Cross,0.14603448275862074,0.09653188971629445,0.02,0.81,228.74138606732276,999_999_Jumper_Anon_ANO_1_20240409-103700_C_OfficialResults.csv
Position,107.57438356164384,64.39298434604362,-93.71,216.5,215.91371355242816,999_999_Jumper_Anon_ANO_1_20240409-103701_C_OfficialResults.csv
Height above ground [m],3.066009174311927,1.1098026311465368,0.0,5.04,215.91371355242816,999_999_Jumper_Anon_ANO_1_20240409-103701_C_OfficialResults.csv
X [m],96.11593607305936,54.22327268231987,-81.58,184.98,215.91371355242816,999_999_Jumper_Anon_ANO_1_20240409-103701_C_OfficialResults.csv
Y [m],-2.028675799086758,1.4052403822927622,-4.24,-0.0,215.91371355242816,999_999_Jumper_Anon_ANO_1_20240409-103701_C_OfficialResults.csv
Z [m],-48.98000000000001,34.96864425072761,-111.28,43.23,215.91371355242816,999_999_Jumper_Anon_ANO_1_20240409-103701_C_OfficialResults.csv
Opening Angle [°],28.11743119266055,5.303617477512711,0.0,35.3,215.91371355242816,999_999_Jumper_Anon_ANO_1_20240409-103701_C_OfficialResults.csv
Stalling Angle Left [°],-5.437330275229358,5.477005878463136,-20.824,7.015,215.91371355242816,999_999_Jumper_Anon_ANO_1_20240409-103701_C_OfficialResults.csv
Stalling Angle Right [°],-5.51747247706422,4.457364763791253,-12.946,10.165,215.91371355242816,999_999_Jumper_Anon_ANO_1_20240409-103701_C_OfficialResults.csv
Roll Angle Left [°],22.53887155963303,11.701853083076077,-7.553,40.844,215.91371355242816,999_999_Jumper_Anon_ANO_1_20240409-103701_C_OfficialResults.csv
Roll Angle Right [°],-25.189068807339453,11.247805564156442,-36.781,7.657,215.91371355242816,999_999_Jumper_Anon_ANO_1_20240409-103701_C_OfficialResults.csv
Yaw Angle Left [°],15.957990825688071,4.782626489510162,0.0,24.821,215.91371355242816,999_999_Jumper_Anon_ANO_1_20240409-103701_C_OfficialResults.csv
Yaw Angle Right [°],-11.404087155963301,2.7450940867963385,-16.915,0.0,215.91371355242816,999_999_Jumper_Anon_ANO_1_20240409-103701_C_OfficialResults.csv
Speed hor. [km/h],97.07423744292238,6.723167394533759,0.0,99.754,215.91371355242816,999_999_Jumper_Anon_ANO_1_20240409-103701_C_OfficialResults.csv
Speed vert. [km/h],-60.297616438356165,18.684015709821754,-79.979,0.0,215.91371355242816,999_999_Jumper_Anon_ANO_1_20240409-103701_C_OfficialResults.csv
Speed resulting [km/h],115.38875799086757,11.97883447910773,0.0,127.417,215.91371355242816,999_999_Jumper_Anon_ANO_1_20240409-103701_C_OfficialResults.csv
W1_Speed,0.2648401826484018,0.08565102564746029,0.1,0.4,215.91371355242816,999_999_Jumper_Anon_ANO_1_20240409-103701_C_OfficialResults.csv
W1_Tangent,0.20223744292237444,0.07280751463912755,0.04,0.35,215.91371355242816,999_999_Jumper_Anon_ANO_1_20240409-103701_C_OfficialResults.csv
W1_Turbulence,0.06141552511415525,0.046118176241949776,0.0,0.16,215.91371355242816,999_999_Jumper_Anon_ANO_1_20240409-103701_C_OfficialResults.csv
W1_CleanTan,0.20223744292237444,0.07280751463912755,0.04,0.35,215.91371355242816,999_999_Jumper_Anon_ANO_1_20240409-103701_C_OfficialResults.csv
W1_Cross,0.049771689497716896,0.02791604258076413,0.0,0.11,215.91371355242816,999_999_Jumper_Anon_ANO_1_20240409-103701_C_OfficialResults.csv
W2_Speed,0.6018264840182648,0.040595871710883184,0.5,0.7,215.91371355242816,999_999_Jumper_Anon_ANO_1_20240409-103701_C_OfficialResults.csv
W2_Tangent,0.19123287671232878,0.04008975728205737,0.07,0.24,215.91371355242816,999_999_Jumper_Anon_ANO_1_20240409-103701_C_OfficialResults.csv
W2_Turbulence,0.024703196347031966,0.0171147915749486,0.0,0.07,215.91371355242816,999_999_Jumper_Anon_ANO_1_20240409-103701_C_OfficialResults.csv
W2_CleanTan,0.19123287671232878,0.04008975728205737,0.07,0.24,215.91371355242816,999_999_Jumper_Anon_ANO_1_20240409-103701_C_OfficialResults.csv
W2_Cross,0.5157534246575344,0.03606509691214127,0.46,0.59,215.91371355242816,999_999_Jumper_Anon_ANO_1_20240409-103701_C_OfficialResults.csv
W3_Speed,0.7159817351598174,0.14767407589820314,0.4,1.0,215.91371355242816,999_999_Jumper_Anon_ANO_1_20240409-103701_C_OfficialResults.csv
W3_Tangent,0.5718264840182647,0.09937579049117698,0.37,0.9,215.91371355242816,999_999_Jumper_Anon_ANO_1_20240409-103701_C_OfficialResults.csv
W3_Turbulence,0.09821917808219177,0.09080691986150724,0.0,0.27,215.91371355242816,999_999_Jumper_Anon_ANO_1_20240409-103701_C_OfficialResults.csv
W3_CleanTan,0.5718264840182647,0.09937579049117698,0.37,0.9,215.91371355242816,999_999_Jumper_Anon_ANO_1_20240409-103701_C_OfficialResults.csv
W3_Cross,0.27219178082191786,0.07625849163741785,0.11,0.4,215.91371355242816,999_999_Jumper_Anon_ANO_1_20240409-103701_C_OfficialResults.csv
W4_Speed,0.9178082191780822,0.07604163349033438,0.8,1.0,215.91371355242816,999_999_Jumper_Anon_ANO_1_20240409-103701_C_OfficialResults.csv
W4_Tangent,0.18894977168949773,0.05765519333724391,0.07,0.31,215.91371355242816,999_999_Jumper_Anon_ANO_1_20240409-103701_C_OfficialResults.csv
W4_Turbulence,0.05493150684931508,0.03315753146229553,0.01,0.11,215.91371355242816,999_999_Jumper_Anon_ANO_1_20240409-103701_C_OfficialResults.csv
W4_CleanTan,0.18894977168949773,0.05765519333724391,0.07,0.31,215.91371355242816,999_999_Jumper_Anon_ANO_1_20240409-103701_C_OfficialResults.csv
W4_Cross,0.639406392694064,0.09631806138918957,0.49,0.8,215.91371355242816,999_999_Jumper_Anon_ANO_1_20240409-103701_C_OfficialResults.csv
W5_Speed,0.894977168949772,0.14214082185572152,0.6,1.2,215.91371355242816,999_999_Jumper_Anon_ANO_1_20240409-103701_C_OfficialResults.csv
W5_Tangent,0.8225114155251141,0.10401390877047102,0.55,0.99,215.91371355242816,999_999_Jumper_Anon_ANO_1_20240409-103701_C_OfficialResults.csv
W5_Turbulence,0.1367123287671233,0.10094582243702682,0.02,0.41,215.91371355242816,999_999_Jumper_Anon_ANO_1_20240409-103701_C_OfficialResults.csv
W5_CleanTan,0.8225114155251141,0.10401390877047102,0.55,0.99,215.91371355242816,999_999_Jumper_Anon_ANO_1_20240409-103701_C_OfficialResults.csv
W5_Cross,0.2939726027397261,0.17353110706010783,0.02,0.64,215.91371355242816,999_999_Jumper_Anon_ANO_1_20240409-103701_C_OfficialResults.csv
W6_Speed,1.058447488584475,0.16551105379143138,0.8,1.3,215.91371355242816,999_999_Jumper_Anon_ANO_1_20240409-103701_C_OfficialResults.csv
W6_Tangent,0.6293607305936072,0.10486143111384472,0.4,0.79,215.91371355242816,999_999_Jumper_Anon_ANO_1_20240409-103701_C_OfficialResults.csv
W6_Turbulence,0.12926940639269408,0.08377238452116312,0.01,0.31,215.91371355242816,999_999_Jumper_Anon_ANO_1_20240409-103701_C_OfficialResults.csv
W6_CleanTan,0.6293607305936072,0.10486143111384472,0.4,0.79,215.91371355242816,999_999_Jumper_Anon_ANO_1_20240409-103701_C_OfficialResults.csv
W6_Cross,0.7410502283105022,0.08528039148576878,0.61,1.02,215.91371355242816,999_999_Jumper_Anon_ANO_1_20240409-103701_C_OfficialResults.csv
W7_Speed,0.6771689497716895,0.1054880476915404,0.5,0.8,215.91371355242816,999_999_Jumper_Anon_ANO_1_20240409-103701_C_OfficialResults.csv
W7_Tangent,0.27200913242009134,0.08799801868430403,0.11,0.49,215.91371355242816,999_999_Jumper_Anon_ANO_1_20240409-103701_C_OfficialResults.csv
W7_Turbulence,0.07424657534246576,0.05765090628167657,0.0,0.19,215.91371355242816,999_999_Jumper_Anon_ANO_1_20240409-103701_C_OfficialResults.csv
W7_CleanTan,0.27200913242009134,0.08799801868430403,0.11,0.49,215.91371355242816,999_999_Jumper_Anon_ANO_1_20240409-103701_C_OfficialResults.csv
W7_Cross,0.22493150684931507,0.13229578294961294,0.01,0.42,215.91371355242816,999_999_Jumper_Anon_ANO_1_20240409-103701_C_OfficialResults.csv
W8_Speed,0.16164383561643839,0.07160698735760058,0.1,0.5,215.91371355242816,999_999_Jumper_Anon_ANO_1_20240409-103701_C_OfficialResults.csv
W8_Tangent,0.06968036529680365,0.08425272231930889,-0.18,0.34,215.91371355242816,999_999_Jumper_Anon_ANO_1_20240409-103701_C_OfficialResults.csv
W8_Turbulence,0.054063926940639266,0.04814366425981315,0.0,0.22,215.91371355242816,999_999_Jumper_Anon_ANO_1_20240409-103701_C_OfficialResults.csv
W8_CleanTan,0.06968036529680365,0.08425272231930889,-0.18,0.34,215.91371355242816,999_999_Jumper_Anon_ANO_1_20240409-103701_C_OfficialResults.csv
W8_Cross,0.08328767123287673,0.06136194606827518,0.01,0.21,215.91371355242816,999_999_Jumper_Anon_ANO_1_20240409-103701_C_OfficialResults.csv
W9_Speed,0.7383561643835616,0.06965867699456693,0.6,0.9,215.91371355242816,999_999_Jumper_Anon_ANO_1_20240409-103701_C_OfficialResults.csv
W9_Tangent,0.6994977168949772,0.08461582770094385,0.51,0.86,215.91371355242816,999_999_Jumper_Anon_ANO_1_20240409-103701_C_OfficialResults.csv
W9_Turbulence,0.08415525114155252,0.04308721268092136,0.01,0.17,215.91371355242816,999_999_Jumper_Anon_ANO_1_20240409-103701_C_OfficialResults.csv
W9_CleanTan,0.6994977168949772,0.08461582770094385,0.51,0.86,215.91371355242816,999_999_Jumper_Anon_ANO_1_20240409-103701_C_OfficialResults.csv
W9_Cross,0.1410502283105023,0.07008705096699666,0.04,0.3,215.91371355242816,999_999_Jumper_Anon_ANO_1_20240409-103701_C_OfficialResults.csv
W10_Speed,0.5515981735159816,0.060840468156121146,0.2,0.6,215.91371355242816,999_999_Jumper_Anon_ANO_1_20240409-103701_C_OfficialResults.csv
