dict_id,length,Speed hor. [km/h],W1_Speed,W1_Tangent,W1_Turbulence,W1_CleanTan,W1_Cross,W2_Speed,W2_Tangent,W2_Turbulence,W2_CleanTan,W2_Cross,W3_Speed,W3_Tangent,W3_Turbulence,W3_CleanTan,W3_Cross,W4_Speed,W4_Tangent,W4_Turbulence,W4_CleanTan,W4_Cross,W5_Speed,W5_Tangent,W5_Turbulence,W5_CleanTan,W5_Cross,W6_Speed,W6_Tangent,W6_Turbulence,W6_CleanTan,W6_Cross,W7_Speed,W7_Tangent,W7_Turbulence,W7_CleanTan,W7_Cross,W8_Speed,W8_Tangent,W8_Turbulence,W8_CleanTan,W8_Cross,W9_Speed,W9_Tangent,W9_Turbulence,W9_CleanTan,W9_Cross,W10_Speed,W10_Tangent,W10_Turbulence,W10_CleanTan,W10_Cross,W11_Speed,W11_Tangent,W11_Turbulence,W11_CleanTan,W11_Cross,W12_Speed,W12_Tangent,W12_Turbulence,W12_CleanTan,W12_Cross
-10. point,220.69527317094943,99.13,1.1,0.52,0.0,0.52,0.83,0.9,0.91,0.2,0.91,0.02,0.6,0.23,0.01,0.23,0.52,0.2,-0.18,0.5,-0.18,0.03,0.7,0.31,0.17,0.31,0.66,1.2,-0.73,0.19,-0.73,0.87,0.6,0.12,0.1,0.12,0.63,0.7,-0.04,0.2,-0.04,0.68,0.5,-0.19,0.03,-0.19,0.38,1.1,0.04,0.05,0.04,1.09,0.9,-0.73,0.05,-0.73,0.57,0.4,-0.18,0.32,-0.18,0.22
-10. point,205.8739577994264,104.467,1.0,-0.25,0.16,-0.25,0.92,0.5,-0.23,0.14,-0.23,0.0,1.0,0.48,0.06,0.48,0.75,1.6,0.2,0.5,0.2,1.55,0.6,-0.23,0.41,-0.23,0.55,0.7,0.13,0.16,0.13,0.64,1.5,-0.48,0.28,-0.48,1.26,1.9,0.37,0.17,0.37,1.83,1.4,-1.28,0.05,-1.28,0.03,1.0,-0.45,0.26,-0.45,0.86,0.6,-0.56,0.09,-0.56,0.06,0.8,0.17,0.1,0.17,0.72
-10. point,194.86879355094288,97.657,0.7,0.3,0.07,0.3,0.57,0.4,0.02,0.18,0.02,0.34,0.8,0.09,0.14,0.09,0.79,1.1,0.84,0.06,0.84,0.37,0.6,0.2,0.57,0.2,0.04,1.8,-0.4,0.26,-0.4,1.69,1.6,0.08,0.09,0.08,1.57,1.4,0.13,0.29,0.13,1.26,1.9,0.66,0.09,0.66,1.81,0.7,0.36,0.08,0.36,0.55,0.6,-0.39,0.25,-0.39,0.28,0.8,-0.59,0.03,-0.59,0.16
-10. point,215.26987643420992,100.67,0.9,0.26,0.01,0.26,0.84,0.4,0.09,0.02,0.09,0.3,0.8,0.57,0.0,0.57,0.37,2.2,-0.56,0.14,-0.56,2.13,2.1,0.21,0.16,0.21,1.75,2.2,-1.24,0.07,-1.24,1.61,1.9,-1.38,0.36,-1.38,1.12,2.1,-0.23,0.51,-0.23,2.08,0.2,-0.16,0.02,-0.16,0.03,1.4,-0.59,0.1,-0.59,1.26,0.3,-0.07,0.18,-0.07,0.26,1.2,-1.2,0.21,-1.2,0.12
-10. point,199.6093377074329,101.933,1.4,0.2,0.48,0.2,1.24,0.2,-0.13,0.2,-0.13,0.15,0.9,-0.05,0.2,-0.05,0.79,0.9,0.18,0.01,0.18,0.56,1.5,-0.47,0.5,-0.47,1.41,2.1,0.82,0.09,0.82,1.93,2.4,0.94,0.05,0.94,2.21,1.3,-0.74,0.05,-0.74,1.02,0.9,-0.67,0.17,-0.67,0.6,1.2,-1.22,0.63,-1.22,0.12,0.6,-0.27,0.01,-0.27,0.52,0.4,0.3,0.16,0.3,0.16
-10. point,208.9123495631601,101.218,0.7,0.11,0.15,0.11,0.66,0.5,-0.53,0.02,-0.53,0.1,0.6,0.34,0.02,0.34,0.28,0.5,0.25,0.19,0.25,0.37,0.9,0.01,0.11,0.01,0.8,0.7,-0.14,0.19,-0.14,0.66,1.5,-0.54,0.0,-0.54,1.33,1.7,-1.14,0.21,-1.14,1.24,1.0,-0.87,0.13,-0.87,0.28,0.9,-0.89,0.11,-0.89,0.09,0.6,-0.24,0.02,-0.24,0.52,0.5,-0.45,0.13,-0.45,0.02
-10. point,196.51867341298637,97.862,1.4,-0.1,0.6,-0.1,1.37,1.4,0.97,0.03,0.97,0.16,0.4,0.26,0.14,0.26,0.23,1.2,-0.58,0.04,-0.58,1.07,0.9,-0.06,0.16,-0.06,0.83,1.4,-1.11,0.38,-1.11,0.78,0.9,-0.14,0.0,-0.14,0.83,1.5,-0.76,0.06,-0.76,1.27,0.6,-0.29,0.15,-0.29,0.49,0.7,-0.25,0.13,-0.25,0.43,0.7,-0.2,0.03,-0.2,0.43,0.8,0.59,0.05,0.59,0.56
-10. point,222.08788102910975,104.594,1.2,0.17,0.02,0.17,1.12,0.4,-0.35,0.04,-0.35,0.02,0.8,0.21,0.07,0.21,0.74,2.3,0.0,0.46,0.0,2.21,0.6,-0.14,0.16,-0.14,0.29,0.5,-0.32,0.22,-0.32,0.38,1.0,-0.14,0.01,-0.14,0.84,1.1,0.34,0.13,0.34,1.0,0.7,0.08,0.01,0.08,0.65,0.9,0.85,0.09,0.85,0.08,0.6,0.5,0.11,0.5,0.26,0.7,-0.45,0.1,-0.45,0.42
-10. point,197.5338943067746,106.786,1.3,0.07,0.0,0.07,1.32,0.6,-0.26,0.08,-0.26,0.53,1.3,-0.01,0.13,-0.01,1.32,1.9,-1.08,0.87,-1.08,1.57,1.4,-0.59,0.12,-0.59,1.13,1.3,0.04,0.33,0.04,1.04,1.7,0.07,0.22,0.07,1.58,1.9,-1.7,0.18,-1.7,0.76,1.6,-0.88,0.35,-0.88,1.25,0.9,-0.73,0.34,-0.73,0.55,1.0,-0.45,0.06,-0.45,0.81,1.1,-0.85,0.06,-0.85,0.59
-10. point,220.1728034976164,104.425,0.8,-0.78,0.04,-0.78,0.02,0.9,-0.8,0.03,-0.8,0.09,0.3,-0.05,0.05,-0.05,0.3,0.4,-0.26,0.0,-0.26,0.25,0.6,0.04,0.01,0.04,0.58,0.6,-0.01,0.07,-0.01,0.63,1.3,-0.22,0.1,-0.22,1.28,1.5,-1.1,0.1,-1.1,0.94,1.3,-1.05,0.06,-1.05,0.68,0.6,-0.56,0.23,-0.56,0.07,1.2,-0.67,0.14,-0.67,0.99,1.8,-1.79,0.58,-1.79,0.32
-10. point,209.6084389999601,99.965,1.2,0.25,0.0,0.25,1.1,0.9,-0.43,0.11,-0.43,0.69,0.8,0.12,0.16,0.12,0.65,1.2,-0.63,0.23,-0.63,0.97,2.1,-0.35,0.74,-0.35,1.93,1.1,-0.94,0.56,-0.94,0.52,0.7,0.08,0.27,0.08,0.65,2.1,-0.82,0.49,-0.82,1.92,0.7,-0.63,0.23,-0.63,0.33,1.6,-1.15,0.18,-1.15,0.88,0.6,-0.38,0.09,-0.38,0.46,2.0,-1.68,0.01,-1.68,0.89
-10. point,230.3712104408882,101.438,0.8,-0.33,0.02,-0.33,0.75,1.0,-0.75,0.44,-0.75,0.67,0.8,0.1,0.02,0.1,0.77,0.8,-0.41,0.0,-0.41,0.59,1.0,0.33,0.09,0.33,0.88,1.5,-1.36,0.08,-1.36,0.63,1.3,-0.48,0.3,-0.48,1.09,2.2,-0.67,0.39,-0.67,2.05,1.0,-0.74,0.36,-0.74,0.65,2.4,-2.01,0.08,-2.01,1.13,0.3,-0.02,0.05,-0.02,0.3,1.9,-1.74,0.14,-1.74,0.77
-10. point,223.70018998650846,110.793,1.5,-0.2,0.03,-0.2,1.42,0.6,-0.16,0.03,-0.16,0.58,0.4,0.09,0.24,0.09,0.33,1.6,-0.19,0.03,-0.19,1.53,0.9,-0.88,0.15,-0.88,0.08,2.5,-2.05,0.08,-2.05,1.49,0.6,-0.32,0.22,-0.32,0.09,1.1,-1.06,0.24,-1.06,0.22,1.6,-1.61,0.27,-1.61,0.24,1.7,-1.46,0.09,-1.46,0.96,1.0,-0.49,0.07,-0.49,0.85,2.2,-2.14,0.01,-2.14,0.39
-10. point,217.7445898294605,103.616,0.5,-0.45,0.17,-0.45,0.03,0.4,-0.21,0.11,-0.21,0.32,0.1,-0.08,0.26,-0.08,0.04,0.7,-0.09,0.59,-0.09,0.45,1.5,0.65,0.04,0.65,1.25,1.3,-0.85,0.22,-0.85,0.91,2.8,-1.19,0.02,-1.19,2.5,2.4,-1.39,0.19,-1.39,1.88,0.4,-0.05,0.18,-0.05,0.37,1.5,-0.62,0.09,-0.62,1.32,0.3,-0.21,0.01,-0.21,0.19,0.4,-0.29,0.03,-0.29,0.28
-10. point,216.29039137234,93.953,0.8,-0.22,0.06,-0.22,0.7,0.8,-0.64,0.21,-0.64,0.38,0.6,0.28,0.06,0.28,0.46,1.1,0.75,0.01,0.75,0.8,0.9,0.42,0.13,0.42,0.73,2.4,-1.42,0.12,-1.42,1.92,3.2,-0.87,0.55,-0.87,3.1,2.2,-1.16,0.44,-1.16,1.86,1.0,-0.94,0.13,-0.94,0.42,1.7,-1.0,0.02,-1.0,1.4,1.3,-1.16,0.0,-1.16,0.51,1.2,-0.78,0.27,-0.78,0.75
-10. point,210.63129895625673,97.937,1.3,1.28,0.22,1.28,0.34,1.1,0.72,0.07,0.72,0.77,1.4,1.01,0.05,1.01,0.88,1.3,0.72,0.07,0.72,1.0,2.5,2.12,0.01,2.12,1.31,1.8,0.96,0.2,0.96,1.49,2.1,1.65,0.3,1.65,1.32,1.1,1.1,0.16,1.1,0.31,0.8,0.3,0.01,0.3,0.13,0.5,0.05,0.07,0.05,0.45,1.0,0.94,0.08,0.94,0.16,0.3,0.29,0.01,0.29,0.12
-10. point,191.71537392707972,92.356,0.8,0.33,0.14,0.33,0.49,1.3,0.57,0.06,0.57,1.15,1.4,1.17,0.13,1.17,0.13,1.7,0.23,0.14,0.23,1.44,2.5,1.78,0.15,1.78,1.67,1.1,0.79,0.06,0.79,0.8,0.9,0.8,0.03,0.8,0.27,0.9,0.76,0.0,0.76,0.26,1.0,0.99,0.18,0.99,0.24,0.2,0.0,0.06,0.0,0.19,0.9,0.2,0.01,0.2,0.87,0.5,0.42,0.11,0.42,0.29
-10. point,153.93143603565844,89.623,0.5,0.16,0.06,0.16,0.11,1.0,0.29,0.07,0.29,0.88,1.2,0.93,0.17,0.93,0.31,1.2,0.04,0.06,0.04,1.01,1.2,0.59,0.31,0.59,1.06,1.6,0.74,0.15,0.74,1.16,1.8,1.22,0.05,1.22,1.27,1.4,1.24,0.02,1.24,0.58,1.0,0.84,0.22,0.84,0.29,0.6,-0.11,0.12,-0.11,0.52,0.6,0.48,0.03,0.48,0.15,0.5,-0.13,0.05,-0.13,0.47
-10. point,197.79921056465318,99.528,1.7,1.68,0.29,1.68,0.01,1.0,0.47,0.05,0.47,0.86,1.7,1.52,0.16,1.52,0.22,1.3,0.3,0.13,0.3,1.1,1.7,1.19,0.43,1.19,1.13,2.8,0.62,0.58,0.62,2.65,0.8,0.25,0.12,0.25,0.65,1.8,1.35,0.47,1.35,1.14,0.6,0.39,0.24,0.39,0.02,0.6,0.35,0.09,0.35,0.46,0.5,0.31,0.11,0.31,0.38,0.3,0.07,0.1,0.07,0.3
-10. point,202.63775610680256,97.388,1.5,1.46,0.02,1.46,0.26,1.4,0.88,0.05,0.88,0.97,1.9,1.61,0.09,1.61,0.48,0.9,0.44,0.11,0.44,0.72,2.4,1.78,0.16,1.78,1.67,2.3,2.12,0.37,2.12,0.86,2.4,1.93,0.14,1.93,1.46,1.8,1.52,0.12,1.52,0.98,1.2,1.14,0.21,1.14,0.3,0.6,0.3,0.11,0.3,0.49,0.5,0.49,0.37,0.49,0.11,0.5,-0.17,0.01,-0.17,0.31
-10. point,149.61949705837137,89.86,1.2,1.22,0.32,1.22,0.17,1.1,0.22,0.05,0.22,0.99,1.7,1.39,0.28,1.39,0.1,1.3,0.02,0.05,0.02,1.12,0.6,0.45,0.14,0.45,0.36,1.8,0.49,0.07,0.49,1.49,1.3,1.15,0.2,1.15,0.34,0.4,0.38,0.0,0.38,0.18,0.9,0.89,0.02,0.89,0.22,0.4,0.29,0.0,0.29,0.33,0.4,0.23,0.04,0.23,0.33,0.5,-0.22,0.07,-0.22,0.42
-10. point,232.69839470868723,97.898,0.4,-0.02,0.16,-0.02,0.26,0.9,0.28,0.08,0.28,0.79,0.9,0.58,0.34,0.58,0.52,1.0,0.0,0.08,0.0,0.83,2.0,1.46,0.12,1.46,1.37,1.8,0.15,0.36,0.15,1.78,2.0,1.77,0.43,1.77,0.88,1.2,1.1,0.24,1.1,0.57,1.0,1.0,0.05,1.0,0.04,0.5,0.4,0.08,0.4,0.12,0.6,0.43,0.11,0.43,0.18,0.3,0.28,0.07,0.28,0.05
-10. point,166.80130155367493,97.151,0.3,-0.24,0.01,-0.24,0.09,1.2,0.41,0.03,0.41,1.01,1.4,1.35,0.22,1.35,0.37,1.3,0.18,0.14,0.18,1.15,0.8,0.58,0.13,0.58,0.39,1.9,1.86,0.04,1.86,0.39,0.8,0.76,0.07,0.76,0.19,0.4,0.43,0.1,0.43,0.04,0.3,0.31,0.05,0.31,0.05,0.5,-0.33,0.14,-0.33,0.38,0.4,-0.21,0.15,-0.21,0.34,0.6,-0.46,0.1,-0.46,0.42
-10. point,182.41396931156342,94.27,0.9,0.47,0.02,0.47,0.3,1.3,0.76,0.32,0.76,0.93,1.4,1.3,0.05,1.3,0.17,1.0,0.19,0.02,0.19,0.67,2.3,1.76,0.22,1.76,1.49,2.3,2.28,1.02,2.28,0.06,0.3,0.32,0.32,0.32,0.09,1.2,0.01,0.16,0.01,1.11,1.1,0.96,0.04,0.96,0.6,0.3,-0.18,0.06,-0.18,0.26,0.8,0.78,0.12,0.78,0.02,0.5,-0.43,0.1,-0.43,0.17
-10. point,155.65707532907075,98.383,0.6,0.56,0.03,0.56,0.14,1.1,0.2,0.1,0.2,1.0,1.9,1.75,0.49,1.75,0.56,1.5,0.18,0.01,0.18,1.38,2.5,1.89,0.15,1.89,1.61,2.7,1.45,0.82,1.45,2.16,1.1,-0.15,0.28,-0.15,1.09,1.3,0.59,0.12,0.59,1.14,0.8,-0.06,0.0,-0.06,0.79,0.3,-0.17,0.1,-0.17,0.21,0.5,-0.04,0.09,-0.04,0.54,0.4,-0.18,0.05,-0.18,0.35
-10. point,206.05111162039384,93.554,0.6,-0.54,0.03,-0.54,0.01,0.9,-0.06,0.05,-0.06,0.83,1.3,1.07,0.04,1.07,0.06,1.4,0.65,0.11,0.65,1.08,1.3,1.07,0.37,1.07,0.82,2.3,2.2,0.29,2.2,0.76,1.8,1.24,0.11,1.24,1.35,0.9,0.82,0.09,0.82,0.22,1.1,0.73,0.12,0.73,0.81,0.6,0.53,0.04,0.53,0.11,0.9,0.85,0.04,0.85,0.02,0.4,0.36,0.03,0.36,0.03
-10. point,198.95148428699898,98.083,1.5,1.41,0.25,1.41,0.17,1.6,1.07,0.16,1.07,0.98,1.1,0.98,0.04,0.98,0.52,0.9,0.52,0.03,0.52,0.75,0.6,0.58,0.01,0.58,0.03,0.9,0.88,0.03,0.88,0.08,0.4,-0.08,0.05,-0.08,0.41,0.2,0.05,0.05,0.05,0.13,0.6,0.31,0.04,0.31,0.42,0.3,-0.07,0.12,-0.07,0.02,0.4,0.33,0.07,0.33,0.18,0.9,-0.74,0.02,-0.74,0.45
-10. point,130.64418548102324,90.032,0.6,-0.07,0.01,-0.07,0.51,0.8,0.4,0.08,0.4,0.65,0.8,-0.14,0.26,-0.14,0.1,1.2,0.27,0.03,0.27,1.04,1.3,0.92,0.16,0.92,0.41,2.0,0.57,0.26,0.57,1.82,1.0,0.67,0.16,0.67,0.63,0.2,0.14,0.01,0.14,0.1,0.5,0.27,0.05,0.27,0.07,0.3,-0.26,0.13,-0.26,0.1,0.7,-0.64,0.02,-0.64,0.08,0.3,-0.22,0.05,-0.22,0.22
-10. point,205.75621643099876,97.436,0.2,0.21,0.03,0.21,0.13,1.2,0.11,0.03,0.11,1.01,0.9,0.53,0.62,0.53,0.76,1.6,0.24,0.15,0.24,1.38,1.1,1.0,0.33,1.0,0.44,1.3,1.26,0.24,1.26,0.26,0.5,0.44,0.01,0.44,0.25,0.5,0.38,0.01,0.38,0.17,1.0,0.83,0.04,0.83,0.53,0.4,0.38,0.05,0.38,0.05,0.5,-0.24,0.03,-0.24,0.38,0.3,-0.21,0.01,-0.21,0.0
-10. point,213.25068675153193,96.035,1.3,0.98,0.22,0.98,0.85,1.2,0.53,0.02,0.53,1.1,1.3,1.22,0.3,1.22,0.21,1.4,0.02,0.0,0.02,1.34,2.0,1.24,0.26,1.24,1.49,1.5,0.65,0.23,0.65,1.18,1.8,1.27,0.08,1.27,1.3,0.8,0.68,0.17,0.68,0.32,1.3,1.21,0.05,1.21,0.27,0.6,0.54,0.07,0.54,0.22,0.7,0.04,0.05,0.04,0.6,0.3,0.23,0.13,0.23,0.12
-10. point,126.17590498981967,97.679,0.2,0.0,0.1,0.0,0.21,0.8,0.17,0.02,0.17,0.71,0.3,0.17,0.04,0.17,0.27,0.9,0.08,0.1,0.08,0.86,1.3,1.15,0.67,1.15,0.64,0.9,-0.02,0.0,-0.02,0.89,1.6,1.14,0.23,1.14,1.17,1.4,1.0,0.01,1.0,0.91,1.1,1.0,0.18,1.0,0.24,0.5,0.52,0.06,0.52,0.17,0.9,-0.61,0.08,-0.61,0.54,0.1,-0.13,0.06,-0.13,0.04
-10. point,189.2548517211646,92.338,0.8,0.72,0.0,0.72,0.02,0.4,0.28,0.01,0.28,0.32,0.7,0.66,0.07,0.66,0.0,0.7,0.31,0.07,0.31,0.53,0.8,0.6,0.13,0.6,0.48,1.9,1.06,0.46,1.06,1.55,1.0,0.63,0.41,0.63,0.48,0.5,0.36,0.12,0.36,0.3,0.7,0.64,0.06,0.64,0.18,0.3,0.2,0.05,0.2,0.02,1.8,1.68,0.08,1.68,0.58,1.2,0.97,0.1,0.97,0.43
-10. point,210.02421384211868,95.623,1.0,0.92,0.2,0.92,0.22,1.1,0.64,0.03,0.64,0.74,1.0,0.99,0.12,0.99,0.28,1.0,0.71,0.06,0.71,0.59,1.5,1.07,0.2,1.07,0.96,0.9,0.61,0.09,0.61,0.62,0.7,0.4,0.11,0.4,0.58,0.3,0.3,0.08,0.3,0.1,0.1,-0.04,0.14,-0.04,0.07,0.5,-0.36,0.05,-0.36,0.3,1.0,0.12,0.15,0.12,0.88,0.7,0.27,0.07,0.27,0.63
-10. point,214.3129275148842,92.752,0.4,0.06,0.05,0.06,0.21,0.7,-0.13,0.02,-0.13,0.55,0.5,-0.31,0.0,-0.31,0.38,0.8,-0.31,0.07,-0.31,0.55,0.2,-0.16,0.47,-0.16,0.08,0.8,0.33,0.09,0.33,0.67,0.8,0.71,0.14,0.71,0.26,0.7,0.7,0.11,0.7,0.02,0.7,0.68,0.08,0.68,0.01,0.2,0.02,0.05,0.02,0.11,0.4,0.19,0.14,0.19,0.25,0.4,-0.15,0.02,-0.15,0.29
-10. point,243.79353826547575,97.377,1.5,1.5,0.07,1.5,0.09,1.3,0.55,0.01,0.55,1.02,1.5,1.48,0.21,1.48,0.35,1.4,0.66,0.01,0.66,0.99,2.0,1.82,0.05,1.82,0.8,0.7,0.53,0.43,0.53,0.28,1.6,1.55,0.12,1.55,0.3,1.7,1.69,0.0,1.69,0.28,2.9,2.93,0.12,2.93,0.09,2.0,1.9,0.19,1.9,0.57,1.5,1.21,0.1,1.21,0.68,1.9,1.85,0.3,1.85,0.12
-10. point,158.75794720265188,92.774,1.0,-0.93,0.07,-0.93,0.21,1.0,0.56,0.13,0.56,0.84,1.3,-1.31,0.06,-1.31,0.01,0.6,-0.06,0.06,-0.06,0.59,0.5,-0.18,0.15,-0.18,0.19,1.2,-0.09,0.28,-0.09,1.2,1.6,0.85,0.02,0.85,1.39,1.1,0.78,0.13,0.78,0.75,0.6,0.18,0.01,0.18,0.58,1.0,0.45,0.19,0.45,0.85,0.7,-0.63,0.0,-0.63,0.18,0.4,0.38,0.12,0.38,0.11
-10. point,204.24508047931045,92.522,1.0,0.87,0.14,0.87,0.26,1.2,0.43,0.04,0.43,0.95,2.4,2.29,0.74,2.29,0.53,1.2,0.08,0.17,0.08,1.02,2.9,2.3,0.41,2.3,1.74,1.8,1.82,0.28,1.82,0.26,2.4,1.53,0.08,1.53,1.81,2.0,1.96,0.09,1.96,0.33,2.0,2.01,0.08,2.01,0.23,2.2,2.16,0.42,2.16,0.13,1.9,0.85,0.04,0.85,1.68,2.1,1.91,0.21,1.91,0.88
-10. point,222.43852431627036,93.753,1.8,1.73,0.2,1.73,0.33,1.5,0.7,0.02,0.7,1.24,2.1,1.94,0.27,1.94,0.6,1.7,1.23,0.1,1.23,1.06,2.1,1.97,0.16,1.97,0.82,3.2,3.09,0.27,3.09,0.58,2.1,1.17,0.26,1.17,1.61,1.7,1.72,0.25,1.72,0.11,1.5,0.91,0.09,0.91,0.97,0.7,0.49,0.18,0.49,0.46,0.8,-0.75,0.36,-0.75,0.13,1.3,1.12,0.2,1.12,0.66
-10. point,161.58037814041654,110.717,0.7,-0.3,0.03,-0.3,0.57,0.4,0.09,0.01,0.09,0.35,0.8,-0.43,0.18,-0.43,0.21,0.6,0.13,0.03,0.13,0.6,0.8,0.72,0.03,0.72,0.06,1.4,0.09,0.35,0.09,1.23,1.5,0.3,0.12,0.3,1.48,0.6,0.46,0.09,0.46,0.19,1.2,0.86,0.2,0.86,0.7,0.6,-0.56,0.2,-0.56,0.03,0.3,0.11,0.05,0.11,0.19,0.3,-0.01,0.09,-0.01,0.22
-10. point,228.74138606732276,97.26,1.8,1.71,0.42,1.71,0.49,1.4,0.77,0.08,0.77,1.09,2.0,1.72,0.13,1.72,0.12,1.5,0.99,0.0,0.99,0.96,2.2,1.24,0.46,1.24,1.6,2.6,2.53,0.26,2.53,0.04,2.8,2.43,0.26,2.43,1.26,1.0,0.87,0.11,0.87,0.16,1.0,0.06,0.09,0.06,0.95,0.8,0.68,0.19,0.68,0.33,2.1,1.47,0.04,1.47,1.52,1.7,1.73,0.27,1.73,0.22
-10. point,219.76767983486562,99.279,1.1,0.6,0.04,0.6,0.39,0.6,0.54,0.24,0.54,0.14,1.2,1.07,0.02,1.07,0.46,0.6,0.0,0.03,0.0,0.47,2.3,1.82,0.26,1.82,1.42,1.8,1.72,0.13,1.72,0.43,1.0,0.78,0.02,0.78,0.55,0.4,0.42,0.13,0.42,0.03,0.3,0.24,0.01,0.24,0.09,0.2,0.13,0.07,0.13,0.06,1.4,1.27,0.18,1.27,0.55,1.2,0.94,0.13,0.94,0.75
-10. point,209.2431064575366,100.077,2.5,2.21,0.73,2.21,1.04,0.6,0.29,0.36,0.29,0.53,0.8,-0.07,0.15,-0.07,0.05,0.7,-0.24,0.1,-0.24,0.52,1.5,1.2,0.05,1.2,0.94,1.4,0.87,0.46,0.87,1.12,2.5,2.23,0.05,2.23,1.15,2.4,2.31,0.56,2.31,0.46,1.0,0.54,0.16,0.54,0.57,0.3,0.27,0.13,0.27,0.01,1.6,1.33,0.15,1.33,0.89,1.1,0.9,0.52,0.9,0.62
-10. point,179.15779692773629,101.0,0.5,0.29,0.05,0.29,0.35,0.6,0.33,0.04,0.33,0.17,0.2,-0.02,0.03,-0.02,0.0,0.4,0.22,0.02,0.22,0.32,0.5,-0.35,0.19,-0.35,0.41,0.9,0.47,0.16,0.47,0.72,0.7,0.48,0.1,0.48,0.52,0.7,0.6,0.04,0.6,0.08,0.2,-0.12,0.12,-0.12,0.17,0.2,0.16,0.14,0.16,0.09,0.2,0.19,0.22,0.19,0.07,0.7,0.44,0.01,0.44,0.57
-10. point,168.70138529366025,93.322,0.7,0.18,0.47,0.18,0.49,0.9,0.44,0.12,0.44,0.67,0.9,0.8,0.14,0.8,0.19,0.7,0.03,0.07,0.03,0.63,0.6,0.64,0.07,0.64,0.09,0.9,0.53,0.24,0.53,0.65,1.1,1.11,0.09,1.11,0.05,0.6,0.37,0.12,0.37,0.29,0.9,0.87,0.01,0.87,0.16,0.2,-0.04,0.04,-0.04,0.17,0.8,0.81,0.09,0.81,0.05,1.4,0.96,0.04,0.96,0.62
-10. point,221.6351950841743,96.557,0.6,0.39,0.01,0.39,0.14,0.8,0.5,0.0,0.5,0.63,1.1,0.96,0.09,0.96,0.02,1.0,0.71,0.02,0.71,0.55,1.4,0.62,0.01,0.62,1.3,0.9,0.93,0.09,0.93,0.07,1.6,1.28,0.12,1.28,1.03,0.6,0.52,0.04,0.52,0.2,0.3,-0.17,0.03,-0.17,0.21,0.5,-0.34,0.04,-0.34,0.38,0.5,0.38,0.15,0.38,0.33,0.5,-0.41,0.04,-0.41,0.16
-10. point,211.04076525638357,105.214,0.5,0.34,0.15,0.34,0.35,0.7,0.26,0.0,0.26,0.56,0.7,0.61,0.3,0.61,0.35,1.0,-0.09,0.06,-0.09,0.79,0.5,0.27,0.0,0.27,0.44,0.8,-0.11,0.08,-0.11,0.81,1.1,-0.55,0.19,-0.55,0.82,1.1,1.13,0.04,1.13,0.03,1.1,0.93,0.09,0.93,0.32,0.5,0.25,0.12,0.25,0.42,0.8,0.7,0.08,0.7,0.33,0.3,-0.13,0.03,-0.13,0.16
-10. point,211.87233467350097,96.195,0.3,-0.09,0.0,-0.09,0.24,0.5,0.15,0.03,0.15,0.43,1.5,1.36,0.07,1.36,0.47,0.6,0.35,0.07,0.35,0.39,1.2,0.99,0.01,0.99,0.58,1.3,1.22,0.02,1.22,0.0,1.4,1.25,0.01,1.25,0.66,1.0,0.53,0.25,0.53,0.81,0.9,0.42,0.05,0.42,0.72,1.2,0.91,0.08,0.91,0.82,0.8,0.61,0.06,0.61,0.41,1.1,1.04,0.16,1.04,0.19
-10. point,192.557036485297,101.458,0.8,0.74,0.04,0.74,0.15,0.5,0.0,0.04,0.0,0.36,1.2,1.21,0.03,1.21,0.11,1.0,0.24,0.05,0.24,0.79,1.4,1.37,0.12,1.37,0.24,0.8,0.35,0.03,0.35,0.49,1.2,1.02,0.06,1.02,0.58,1.1,1.03,0.06,1.03,0.11,0.7,0.58,0.16,0.58,0.02,0.6,0.57,0.1,0.57,0.07,0.9,0.8,0.06,0.8,0.32,1.0,0.97,0.04,0.97,0.15
-10. point,211.07754783491305,100.606,2.0,1.96,0.05,1.96,0.12,1.2,1.16,0.27,1.16,0.19,1.5,1.48,0.15,1.48,0.2,1.4,1.37,0.02,1.37,0.05,1.1,1.06,0.09,1.06,0.2,1.2,1.05,0.17,1.05,0.64,1.3,1.07,0.19,1.07,0.71,0.4,0.12,0.02,0.12,0.34,0.8,-0.82,0.06,-0.82,0.13,0.9,0.73,0.07,0.73,0.5,0.8,0.37,0.01,0.37,0.66,0.5,0.24,0.17,0.24,0.33
-10. point,216.63415681743268,87.906,0.2,-0.23,0.33,-0.23,0.09,0.7,0.48,0.06,0.48,0.37,0.9,-0.38,0.06,-0.38,0.57,0.3,-0.19,0.17,-0.19,0.12,1.3,1.25,0.14,1.25,0.12,0.9,0.64,0.24,0.64,0.52,1.3,0.9,0.01,0.9,0.9,1.1,1.07,0.29,1.07,0.16,0.9,0.43,0.05,0.43,0.5,0.5,0.16,0.08,0.16,0.44,1.2,0.3,0.25,0.3,1.09,0.7,0.52,0.19,0.52,0.39
-10. point,206.76502750707144,89.572,0.2,-0.03,0.03,-0.03,0.09,0.7,0.48,0.02,0.48,0.45,0.8,-0.41,0.01,-0.41,0.64,0.3,0.15,0.03,0.15,0.24,1.2,1.07,0.03,1.07,0.51,1.0,0.72,0.17,0.72,0.29,0.8,0.67,0.1,0.67,0.24,0.6,0.5,0.16,0.5,0.2,0.7,0.54,0.02,0.54,0.46,0.4,0.35,0.01,0.35,0.15,0.6,0.59,0.04,0.59,0.21,0.8,0.63,0.03,0.63,0.43
