dict_id,length,Speed hor. [km/h],W1_Speed,W1_Tangent,W1_Turbulence,W1_CleanTan,W1_Cross,W2_Speed,W2_Tangent,W2_Turbulence,W2_CleanTan,W2_Cross,W3_Speed,W3_Tangent,W3_Turbulence,W3_CleanTan,W3_Cross,W4_Speed,W4_Tangent,W4_Turbulence,W4_CleanTan,W4_Cross,W5_Speed,W5_Tangent,W5_Turbulence,W5_CleanTan,W5_Cross,W6_Speed,W6_Tangent,W6_Turbulence,W6_CleanTan,W6_Cross,W7_Speed,W7_Tangent,W7_Turbulence,W7_CleanTan,W7_Cross,W8_Speed,W8_Tangent,W8_Turbulence,W8_CleanTan,W8_Cross,W9_Speed,W9_Tangent,W9_Turbulence,W9_CleanTan,W9_Cross,W10_Speed,W10_Tangent,W10_Turbulence,W10_CleanTan,W10_Cross,W11_Speed,W11_Tangent,W11_Turbulence,W11_CleanTan,W11_Cross,W12_Speed,W12_Tangent,W12_Turbulence,W12_CleanTan,W12_Cross
65. point,234.62821398970755,93.424,1.1,1.08,0.07,1.08,0.03,0.6,0.3,0.08,0.3,0.36,1.4,1.31,0.09,1.31,0.18,0.9,0.09,0.0,0.09,0.71,1.5,1.09,0.16,1.09,1.01,1.0,-0.14,0.14,-0.14,0.82,1.1,1.06,0.25,1.06,0.12,1.1,1.05,0.06,1.05,0.19,0.7,0.42,0.21,0.42,0.23,0.8,0.78,0.17,0.78,0.06,1.2,1.22,0.21,1.22,0.13,0.8,0.8,0.0,0.8,0.09
65. point,217.3100501587536,90.648,0.3,0.13,0.04,0.13,0.02,0.4,0.02,0.03,0.02,0.36,0.3,0.19,0.19,0.19,0.1,0.2,-0.02,0.2,-0.02,0.12,1.3,1.19,0.05,1.19,0.46,0.9,0.21,0.1,0.21,0.82,1.6,1.43,0.17,1.43,0.79,0.8,0.6,0.05,0.6,0.25,0.6,0.56,0.0,0.56,0.06,0.7,0.51,0.02,0.51,0.45,0.8,0.69,0.0,0.69,0.09,0.6,0.57,0.0,0.57,0.14
65. point,211.58225469069941,94.994,2.1,2.05,0.18,2.05,0.16,1.2,1.09,0.28,1.09,0.43,1.4,1.25,0.08,1.25,0.57,1.4,1.38,0.12,1.38,0.32,1.3,1.21,0.27,1.21,0.28,1.2,0.35,0.05,0.35,1.11,1.5,0.71,0.06,0.71,1.3,0.5,0.24,0.01,0.24,0.39,0.8,0.36,0.03,0.36,0.68,0.6,0.33,0.22,0.33,0.52,0.9,0.65,0.02,0.65,0.58,0.9,0.47,0.07,0.47,0.77
65. point,225.80117404477772,92.812,0.6,0.38,0.07,0.38,0.3,0.7,0.25,0.0,0.25,0.6,2.0,1.95,0.02,1.95,0.11,0.9,0.21,0.04,0.21,0.87,2.4,1.6,0.33,1.6,1.7,1.5,1.04,0.32,1.04,0.99,2.0,1.95,0.18,1.95,0.31,2.1,2.01,0.34,2.01,0.56,1.4,1.39,0.42,1.39,0.23,1.2,1.08,0.08,1.08,0.51,0.6,0.05,0.37,0.05,0.27,0.9,0.83,0.12,0.83,0.2
65. point,225.76795410332264,90.587,1.0,0.82,0.04,0.82,0.53,0.6,0.14,0.12,0.14,0.54,0.9,0.59,0.06,0.59,0.72,0.8,0.12,0.11,0.12,0.65,1.6,1.04,0.02,1.04,1.1,1.0,0.36,0.43,0.36,0.84,1.5,0.92,0.34,0.92,0.67,2.2,2.22,0.61,2.22,0.11,1.2,0.85,0.24,0.85,0.77,1.5,1.45,0.01,1.45,0.19,2.9,2.62,0.03,2.62,0.44,1.1,1.15,0.23,1.15,0.03
65. point,232.95019854037474,93.484,2.2,2.2,0.02,2.2,0.27,0.5,0.21,0.07,0.21,0.39,2.2,2.11,0.24,2.11,0.0,1.0,0.69,0.0,0.69,0.68,1.2,1.08,0.61,1.08,0.2,1.8,1.66,0.01,1.66,0.42,2.3,2.08,0.39,2.08,0.75,1.4,1.35,0.15,1.35,0.35,1.4,1.12,0.03,1.12,0.83,1.9,1.7,0.02,1.7,0.79,1.0,0.91,0.12,0.91,0.43,1.4,0.49,0.12,0.49,1.19
65. point,211.9555786008002,89.525,1.4,1.43,0.05,1.43,0.06,0.8,0.4,0.03,0.4,0.52,1.4,1.3,0.1,1.3,0.17,0.9,0.49,0.11,0.49,0.75,1.6,1.51,0.24,1.51,0.45,1.1,0.96,0.09,0.96,0.15,0.4,0.12,0.24,0.12,0.34,1.0,0.94,0.1,0.94,0.27,1.0,0.37,0.08,0.37,0.92,0.8,0.5,0.09,0.5,0.06,1.6,1.15,0.26,1.15,1.12,1.4,0.67,0.01,0.67,0.91
65. point,227.2804593448368,92.538,0.3,0.22,0.15,0.22,0.03,0.6,0.14,0.02,0.14,0.45,1.2,0.8,0.03,0.8,0.85,1.0,0.28,0.05,0.28,0.84,0.9,0.79,0.36,0.79,0.17,0.8,0.35,0.08,0.35,0.72,1.2,0.88,0.29,0.88,0.75,1.4,1.31,0.14,1.31,0.23,1.6,1.42,0.49,1.42,0.48,1.6,1.53,0.06,1.53,0.56,1.6,1.46,0.18,1.46,0.55,1.0,0.8,0.15,0.8,0.04
65. point,220.44113477298197,92.815,1.6,1.55,0.03,1.55,0.24,0.9,0.47,0.08,0.47,0.72,1.0,0.99,0.6,0.99,0.02,0.8,0.49,0.01,0.49,0.56,1.7,1.62,0.08,1.62,0.55,1.9,1.07,0.12,1.07,1.55,0.9,0.93,0.12,0.93,0.01,1.8,1.66,0.31,1.66,0.47,1.5,1.47,0.38,1.47,0.29,1.9,1.76,0.04,1.76,0.51,0.8,0.77,0.16,0.77,0.23,1.2,1.2,0.21,1.2,0.15
65. point,232.6926805896567,92.66,1.8,1.78,0.34,1.78,0.18,0.7,0.21,0.02,0.21,0.64,1.6,1.52,0.18,1.52,0.22,1.2,0.32,0.11,0.32,1.05,1.6,0.92,0.16,0.92,1.33,1.7,0.89,0.62,0.89,1.41,1.8,1.76,0.0,1.76,0.15,1.4,1.22,0.07,1.22,0.08,1.7,1.62,0.53,1.62,0.55,1.8,1.66,0.26,1.66,0.65,1.4,1.18,0.32,1.18,0.41,1.1,0.89,0.16,0.89,0.11
65. point,219.03262405404362,90.234,1.3,1.11,0.14,1.11,0.58,0.8,0.32,0.06,0.32,0.64,1.4,1.25,0.28,1.25,0.55,1.0,0.62,0.04,0.62,0.63,1.5,1.16,0.5,1.16,0.79,1.4,1.27,0.15,1.27,0.51,0.5,0.12,0.08,0.12,0.49,0.7,0.69,0.07,0.69,0.18,0.5,0.51,0.05,0.51,0.15,0.4,-0.18,0.1,-0.18,0.32,0.5,-0.23,0.17,-0.23,0.34,0.9,0.78,0.08,0.78,0.17
65. point,212.64981189740092,91.754,2.0,1.93,0.34,1.93,0.08,0.9,0.56,0.05,0.56,0.7,1.6,1.58,0.06,1.58,0.22,1.0,0.58,0.1,0.58,0.72,1.8,1.77,0.03,1.77,0.11,0.9,0.23,0.02,0.23,0.27,2.2,1.77,0.12,1.77,1.09,1.1,0.92,0.21,0.92,0.13,2.3,1.66,0.12,1.66,1.57,1.8,1.65,0.1,1.65,0.75,1.7,1.61,0.14,1.61,0.49,1.4,1.22,0.23,1.22,0.41
65. point,223.36971773273115,92.25,1.5,1.36,0.26,1.36,0.55,0.6,0.36,0.07,0.36,0.34,1.7,1.57,0.02,1.57,0.18,0.8,0.66,0.04,0.66,0.3,2.0,1.81,0.09,1.81,0.9,1.1,0.86,0.24,0.86,0.69,2.6,2.59,0.17,2.59,0.1,2.4,2.35,0.47,2.35,0.45,1.8,1.76,0.05,1.76,0.37,1.1,0.97,0.02,0.97,0.45,0.9,0.14,0.12,0.14,0.59,1.2,0.87,0.04,0.87,0.44
65. point,238.5204706099667,93.408,2.0,1.9,0.06,1.9,0.11,0.9,0.66,0.03,0.66,0.48,1.8,1.76,0.03,1.76,0.02,0.7,0.55,0.0,0.55,0.41,1.7,1.71,0.46,1.71,0.21,1.6,1.05,0.3,1.05,1.04,1.9,1.55,0.27,1.55,0.21,1.5,1.31,0.1,1.31,0.27,1.2,1.08,0.03,1.08,0.4,1.7,1.63,0.09,1.63,0.37,1.4,1.16,0.16,1.16,0.83,1.5,1.32,0.35,1.32,0.17
65. point,211.5102141741623,94.096,1.7,1.7,0.26,1.7,0.18,1.1,0.51,0.05,0.51,0.84,1.2,0.82,0.16,0.82,0.79,1.0,0.45,0.11,0.45,0.83,1.9,1.55,0.47,1.55,1.07,1.5,0.88,0.32,0.88,1.14,2.8,2.76,0.43,2.76,0.31,2.0,1.86,0.05,1.86,0.55,2.3,2.27,0.29,2.27,0.24,1.5,1.3,0.06,1.3,0.55,2.0,1.95,0.14,1.95,0.2,0.7,0.56,0.29,0.56,0.08
65. point,218.02730196009855,93.739,1.0,0.96,0.09,0.96,0.21,0.9,0.2,0.05,0.2,0.73,0.5,-0.19,0.47,-0.19,0.33,1.4,0.38,0.13,0.38,1.21,2.0,1.88,0.23,1.88,0.7,1.6,0.01,0.18,0.01,1.62,1.5,1.28,0.2,1.28,0.86,2.0,1.92,0.17,1.92,0.28,1.2,0.93,0.09,0.93,0.59,2.0,1.84,0.23,1.84,0.51,0.9,0.8,0.1,0.8,0.11,1.2,1.01,0.17,1.01,0.34
65. point,198.81383603763598,92.585,1.9,1.67,0.11,1.67,0.01,1.1,0.53,0.09,0.53,0.95,1.5,1.46,0.1,1.46,0.43,1.2,0.7,0.02,0.7,0.81,2.2,1.65,0.65,1.65,1.34,1.4,1.3,0.05,1.3,0.09,1.9,1.78,0.01,1.78,0.62,2.1,1.95,0.27,1.95,0.0,1.7,1.63,0.27,1.63,0.02,1.6,1.39,0.23,1.39,0.57,1.4,1.44,0.2,1.44,0.06,1.3,1.1,0.08,1.1,0.39
65. point,205.30559417609643,92.757,1.9,1.71,0.35,1.71,0.59,0.8,0.54,0.07,0.54,0.58,2.0,1.88,0.05,1.88,0.7,1.1,0.82,0.0,0.82,0.63,1.7,1.59,0.12,1.59,0.59,3.0,2.83,0.44,2.83,0.49,0.8,0.64,0.01,0.64,0.47,0.8,0.72,0.16,0.72,0.36,1.0,0.48,0.19,0.48,0.85,0.9,0.86,0.04,0.86,0.13,1.1,1.03,0.06,1.03,0.24,0.8,0.68,0.08,0.68,0.31
65. point,239.51801957264092,93.588,1.0,0.95,0.32,0.95,0.04,1.2,0.86,0.0,0.86,0.72,1.9,1.89,0.49,1.89,0.12,1.1,0.47,0.01,0.47,0.83,1.9,1.64,0.19,1.64,0.88,1.2,0.65,0.45,0.65,0.89,1.6,1.43,0.26,1.43,0.14,1.8,1.75,0.06,1.75,0.09,2.0,1.74,0.32,1.74,1.07,1.5,1.44,0.05,1.44,0.48,1.4,1.14,0.08,1.14,0.7,1.7,1.45,0.01,1.45,0.68
65. point,228.47415455582717,93.613,2.2,2.04,0.14,2.04,0.42,1.8,1.71,0.17,1.71,0.04,2.5,2.42,0.44,2.42,0.16,2.3,2.28,0.07,2.28,0.34,1.6,1.63,0.06,1.63,0.14,1.8,1.34,0.18,1.34,1.12,2.3,2.01,0.27,2.01,1.0,1.8,1.73,0.51,1.73,0.44,1.3,1.26,0.15,1.26,0.08,0.9,0.22,0.02,0.22,0.88,1.1,1.07,0.04,1.07,0.32,1.2,0.73,0.12,0.73,0.53
65. point,230.72809061750587,92.909,1.8,1.75,0.2,1.75,0.22,1.1,0.55,0.11,0.55,0.87,2.8,2.76,0.06,2.76,0.23,1.3,1.04,0.04,1.04,0.69,2.5,1.93,0.09,1.93,1.59,1.8,1.77,0.22,1.77,0.45,2.4,2.35,0.25,2.35,0.18,2.4,2.31,0.31,2.31,0.05,1.0,1.01,0.11,1.01,0.12,2.1,2.01,0.02,2.01,0.45,1.4,0.88,0.27,0.88,1.09,1.3,1.14,0.32,1.14,0.4
65. point,218.21465693211354,91.381,1.2,1.11,0.07,1.11,0.47,0.7,0.65,0.0,0.65,0.06,2.1,2.1,0.72,2.1,0.26,2.0,1.88,0.03,1.88,0.19,1.9,1.77,0.12,1.77,0.77,1.5,1.49,0.05,1.49,0.23,0.8,0.83,0.58,0.83,0.14,1.4,1.43,0.03,1.43,0.19,1.6,1.57,0.01,1.57,0.46,2.7,2.71,0.19,2.71,0.1,2.0,1.66,0.13,1.66,1.18,1.1,1.09,0.17,1.09,0.14
65. point,231.66257293745144,92.681,1.6,1.35,0.13,1.35,0.24,1.4,1.28,0.02,1.28,0.19,1.7,1.56,0.07,1.56,0.64,1.8,1.69,0.05,1.69,0.49,1.1,1.11,0.15,1.11,0.24,0.4,0.1,0.0,0.1,0.36,1.0,0.71,0.08,0.71,0.66,0.9,0.76,0.15,0.76,0.34,2.1,2.05,0.16,2.05,0.13,0.4,0.3,0.11,0.3,0.21,1.2,0.73,0.04,0.73,0.91,1.7,1.71,0.16,1.71,0.19
65. point,224.53977954919256,92.719,2.8,2.71,0.43,2.71,0.62,1.2,0.68,0.06,0.68,0.9,2.4,2.43,0.19,2.43,0.01,1.4,1.12,0.12,1.12,0.67,1.4,1.4,0.17,1.4,0.2,1.6,1.45,0.5,1.45,0.23,2.2,1.81,0.83,1.81,0.98,1.6,1.43,0.27,1.43,0.04,1.8,1.83,0.12,1.83,0.27,1.9,1.81,0.05,1.81,0.54,1.1,0.55,0.18,0.55,0.96,1.8,1.47,0.01,1.47,0.72
65. point,222.83027150726178,89.528,1.9,1.86,0.05,1.86,0.0,0.9,0.79,0.0,0.79,0.4,2.5,2.33,0.17,2.33,0.56,1.8,1.58,0.23,1.58,0.69,2.0,1.76,0.13,1.76,0.93,1.5,1.38,0.11,1.38,0.05,1.3,0.68,0.03,0.68,0.99,0.9,0.85,0.31,0.85,0.07,1.3,1.24,0.31,1.24,0.19,0.4,0.37,0.19,0.37,0.2,0.7,0.68,0.47,0.68,0.15,1.4,1.14,0.3,1.14,0.58
